Age,Annual_Income,Spending_Score,Purchase_Freq,Avg_Order_Value,Loyalty_Years,Returns_Pct,Satisfaction
56,53489,55.7,2.8,241.7,4.7,12.2,2.52
46,37559,43.0,2.2,167.5,7.3,14.9,1.77
32,32765,53.0,2.1,145.2,3.1,8.8,1.75
60,50044,41.1,2.0,238.8,8.2,15.8,1.37
25,35614,62.8,1.0,213.2,3.3,7.3,1.72
38,40204,61.1,4.3,198.1,3.9,15.7,2.35
56,49645,37.9,3.0,190.8,7.2,12.0,1.91
36,41624,63.3,3.4,173.0,1.3,11.4,2.28
40,46867,52.1,3.4,166.8,6.1,15.2,2.22
28,35246,67.0,4.0,168.3,4.8,9.2,2.35
28,33352,57.4,2.4,115.4,0.6,12.4,1.97
41,42071,46.9,2.2,195.6,4.5,17.3,1.87
53,53839,61.1,4.1,271.8,5.1,12.5,2.18
57,54156,51.2,3.3,238.6,7.3,13.4,2.07
41,49204,39.6,5.0,198.5,6.1,9.0,1.83
20,25101,60.0,5.3,151.8,3.5,8.2,2.56
39,38748,62.1,4.6,218.3,6.5,13.8,2.25
19,36039,58.0,2.4,203.4,3.8,13.0,2.05
41,39789,57.3,2.6,150.8,4.8,13.6,2.39
61,64904,48.0,1.7,261.8,6.4,14.7,1.66
47,56631,45.8,3.2,223.9,5.9,17.0,1.69
55,61354,46.3,1.0,256.7,8.2,12.3,1.74
19,26116,47.9,2.4,143.9,0.0,13.2,1.4
38,43261,68.7,3.4,129.0,7.2,6.6,3.47
50,47039,43.6,1.0,184.9,7.8,9.6,2.34
29,42939,68.1,4.7,195.5,3.0,4.9,4.12
39,53640,61.8,2.1,180.3,3.8,8.1,2.37
61,61842,52.6,3.4,258.6,7.1,16.8,1.82
42,45255,48.5,6.3,163.4,5.4,8.1,2.34
44,44207,51.7,1.1,165.5,5.3,11.3,2.65
59,59295,47.1,2.7,268.2,9.3,9.1,2.07
45,39663,54.9,2.7,153.7,5.2,10.0,1.98
33,43018,67.7,3.0,200.9,4.7,10.3,3.29
32,33712,52.7,4.0,117.3,3.8,10.0,2.25
64,62123,34.1,3.7,297.6,9.0,18.2,1.6
61,55634,50.8,4.0,219.2,7.8,17.0,2.14
20,29670,48.6,2.1,146.6,3.1,6.0,2.53
54,47087,55.5,6.1,211.1,8.2,9.6,2.42
24,32260,60.1,1.3,165.2,3.3,11.2,2.36
38,46137,55.4,2.0,155.4,5.6,15.1,2.1
26,41863,58.3,3.5,184.3,1.5,9.9,2.9
56,56759,43.8,2.9,211.0,7.9,13.4,1.56
35,49183,68.9,4.3,166.2,6.1,6.2,3.18
21,47835,75.7,5.9,233.0,2.9,4.0,3.04
42,43253,55.3,3.1,178.6,3.8,16.0,1.64
31,37365,59.1,3.5,176.9,3.6,5.7,2.87
26,26960,47.7,2.2,140.9,3.5,19.8,1.0
43,52944,46.7,3.6,209.4,4.3,15.2,2.66
19,39196,65.8,3.3,225.1,0.0,12.2,2.15
37,36997,57.2,2.9,167.1,4.1,13.2,2.28
45,50706,51.8,3.7,172.5,4.6,11.5,2.72
64,65702,48.4,4.2,247.5,8.6,13.9,1.63
24,35758,67.3,1.0,172.4,0.2,9.3,1.94
61,61684,42.1,3.1,256.2,9.0,15.3,1.51
25,36049,81.0,3.9,140.7,1.8,7.7,3.04
64,51099,39.4,3.7,235.8,10.1,11.2,1.0
52,57496,44.2,2.5,184.6,6.4,10.8,2.19
31,46551,76.0,5.6,232.3,3.6,5.6,3.47
34,44807,67.8,2.9,158.7,3.8,12.7,3.1
53,46073,58.0,1.0,185.1,5.9,9.5,2.13
57,49693,40.4,3.9,235.4,11.3,8.2,1.5
21,25817,70.8,2.8,137.5,1.4,10.6,2.72
19,36020,56.0,1.3,181.8,3.4,16.1,2.01
23,41410,72.3,3.9,199.5,0.8,11.5,3.23
59,57947,40.9,2.3,261.9,8.4,12.1,2.45
21,38243,55.8,4.2,201.8,2.9,6.9,3.18
46,42394,56.2,4.3,176.6,5.9,11.2,2.51
35,41875,42.1,2.8,198.4,3.4,13.2,2.16
43,37581,33.6,1.3,127.8,5.1,12.1,1.41
61,51969,41.7,3.0,212.0,7.5,15.4,1.74
51,55872,52.5,3.3,246.3,10.3,17.7,1.36
27,34762,68.6,4.4,168.7,3.0,10.4,2.86
53,59056,53.3,2.1,243.5,7.7,12.5,2.26
31,41828,71.6,3.4,178.6,6.3,6.5,3.88
48,65207,58.8,4.0,283.8,4.9,15.4,2.09
32,39763,57.3,4.8,179.2,3.9,11.2,2.47
25,26562,59.4,4.5,129.4,2.3,9.4,2.72
31,38393,56.5,3.4,195.7,3.5,11.7,2.19
40,38222,53.8,2.6,136.0,4.7,13.3,1.86
57,60063,35.6,2.9,250.0,6.5,15.1,2.03
38,43052,57.2,2.0,158.0,5.0,15.0,1.77
33,38976,56.6,2.3,204.6,2.4,12.7,1.78
62,56455,41.5,4.5,224.0,9.8,12.9,2.11
35,45442,59.9,3.9,199.4,5.2,12.2,2.9
64,55685,17.9,1.3,230.6,7.9,18.8,1.0
41,49262,46.8,3.9,159.2,4.5,9.1,2.09
43,52073,52.4,4.6,201.6,5.9,15.6,2.09
42,43147,50.9,2.5,211.8,4.1,11.5,1.94
62,51644,40.0,2.1,231.8,11.0,13.2,1.46
58,51722,43.5,2.1,217.4,8.2,15.7,2.06
46,51861,62.9,4.7,183.5,6.5,12.8,2.73
32,39755,60.8,4.6,195.4,4.8,8.8,3.24
62,60980,38.2,4.2,261.3,7.4,16.7,1.0
18,41378,57.2,4.5,186.6,3.3,9.7,2.33
42,46586,41.4,1.0,222.8,5.5,19.2,1.51
24,29546,65.9,4.0,131.5,4.0,7.6,2.57
26,41945,72.3,2.6,169.6,2.6,9.9,3.23
41,44908,65.0,3.0,130.1,7.1,7.9,3.39
18,36035,61.8,3.7,190.3,2.3,17.4,1.9
61,62997,39.7,3.6,255.8,11.4,10.3,1.98
25,29246,62.7,2.4,101.8,2.2,12.2,3.11
41,52892,71.4,1.1,167.4,5.5,7.1,3.87
28,42231,63.2,3.7,164.2,1.7,9.5,3.03
34,36777,68.2,6.9,197.4,3.3,11.1,3.01
25,36827,64.4,3.3,161.3,3.7,14.0,2.11
52,52743,55.4,3.3,196.3,8.5,16.6,2.15
52,51344,54.0,5.3,192.1,11.2,7.3,2.83
50,55231,49.9,3.7,198.7,6.4,13.3,1.98
22,41824,58.8,3.6,136.2,0.9,15.6,1.94
59,55444,39.3,3.1,193.9,9.0,9.1,1.53
56,61585,57.6,3.6,217.0,5.7,12.3,1.67
58,60729,50.8,1.7,253.4,8.5,12.4,1.38
45,48394,47.0,1.3,194.2,5.0,14.2,2.15
24,35457,60.7,5.7,150.0,2.9,8.6,2.78
26,28685,46.0,3.1,201.4,4.5,8.8,2.07
25,25995,71.4,4.0,121.3,2.6,3.6,3.26
29,38390,67.4,3.6,203.3,4.7,12.8,2.71
51,45464,43.7,3.7,236.1,8.0,16.8,1.57
50,49762,48.5,6.0,175.0,3.7,13.6,1.47
40,40792,34.9,3.0,181.8,3.6,13.2,1.99
41,33869,45.5,2.1,144.0,2.8,8.3,2.4
54,54544,55.8,3.1,206.3,10.1,13.3,2.35
52,48713,52.9,4.4,221.0,6.6,8.8,2.81
61,57081,43.0,2.0,210.7,10.8,11.4,1.66
57,48841,40.9,3.7,193.3,5.1,12.1,2.37
39,41391,59.6,1.0,172.5,4.0,10.5,2.5
44,55762,51.3,2.8,214.9,6.8,10.0,2.69
52,51971,32.7,3.1,184.2,7.1,15.2,1.71
18,34097,67.8,5.2,185.3,2.5,8.0,2.56
52,43575,46.7,1.9,211.7,4.9,15.1,2.05
54,66734,57.8,1.5,262.6,9.2,14.4,2.35
64,69460,30.1,1.9,253.7,9.8,15.8,1.31
31,46781,60.3,2.1,177.9,4.3,12.4,2.41
20,36973,66.5,3.5,152.0,1.0,16.4,2.31
18,30891,58.1,3.3,209.9,2.2,7.8,3.02
22,35852,69.1,2.2,186.5,1.9,5.9,3.39
43,52088,59.2,4.3,196.1,3.0,13.2,2.36
31,34829,55.3,3.0,166.2,3.6,17.5,1.34
56,50933,58.9,4.7,205.4,7.2,10.4,2.74
44,36385,45.2,1.0,176.3,7.2,18.4,1.86
26,30969,56.9,2.1,161.6,0.0,11.8,3.31
32,49168,57.3,3.9,234.4,4.2,9.4,3.0
32,37195,51.0,2.1,145.5,2.1,9.4,1.62
43,43893,46.3,2.7,190.9,5.9,14.9,1.87
59,57307,30.5,2.2,183.8,8.4,12.7,2.25
30,28327,55.0,3.4,112.0,3.4,12.0,2.56
49,55072,49.8,2.2,242.8,7.6,17.3,1.92
56,61198,27.3,2.3,215.5,5.5,15.0,1.63
49,51664,47.5,2.0,188.9,8.0,16.8,1.5
21,42508,68.3,4.5,188.7,1.1,6.1,3.31
47,40239,50.6,2.9,195.3,3.7,10.8,2.16
54,63462,57.5,3.5,222.6,6.7,7.2,2.72
40,39616,58.7,6.4,97.9,1.9,11.4,2.79
56,45920,36.0,1.1,168.8,7.8,16.9,1.02
62,55776,33.2,4.0,257.5,7.9,15.2,1.95
32,50432,66.2,1.0,212.4,5.7,13.8,2.35
60,55883,36.4,1.0,253.2,9.0,12.3,1.84
46,42004,38.0,1.0,150.3,3.8,15.0,1.03
53,44030,61.8,2.1,146.3,5.7,9.1,3.0
30,37369,56.7,3.5,182.5,4.3,12.6,2.9
49,37430,39.0,2.9,175.6,7.6,15.7,1.37
24,26599,43.2,2.4,143.5,4.4,15.3,1.28
39,52658,63.4,3.4,239.7,6.7,7.3,3.0
45,54940,44.6,3.4,233.9,5.6,10.6,2.67
19,30630,66.2,4.6,163.7,2.4,8.0,2.35
59,52606,48.3,1.3,229.0,9.8,12.0,1.67
62,57551,31.9,1.8,239.8,7.8,15.5,1.19
23,47888,68.6,3.7,224.3,3.0,11.8,2.4
45,49430,63.0,4.1,233.8,5.3,8.0,2.5
45,52458,32.1,1.4,249.1,4.9,10.4,1.0
61,55385,33.3,2.2,205.5,8.2,21.5,1.23
61,56965,33.1,2.4,238.8,7.1,11.6,1.81
37,46083,54.7,2.3,184.9,4.4,14.3,1.46
47,48957,48.7,2.1,181.2,4.5,12.8,2.65
28,25416,48.7,3.1,116.7,2.9,13.4,2.69
45,54683,47.2,2.7,233.2,6.4,12.9,1.71
42,41509,44.7,3.4,193.5,4.4,12.1,2.46
56,66268,44.3,1.5,262.6,7.4,14.8,1.57
50,54121,50.0,2.6,213.2,6.7,11.2,2.29
18,31226,74.3,3.7,153.0,2.4,12.4,2.53
44,49036,60.0,4.4,228.5,5.4,12.7,3.29
30,37349,64.4,2.4,130.9,5.1,12.1,2.47
58,51881,34.2,2.6,212.9,4.5,13.4,1.64
20,33246,65.9,3.9,161.8,6.4,9.4,2.55
56,58910,63.9,5.5,259.4,6.1,6.9,3.68
23,31013,71.0,2.6,115.9,3.1,8.3,3.81
25,31267,57.9,2.5,187.5,1.3,8.2,3.31
44,44267,62.7,2.4,194.1,6.6,14.5,2.75
26,41312,60.5,1.4,184.1,3.3,11.1,2.29
54,61115,41.8,4.8,235.3,6.1,14.2,2.09
50,52172,58.8,1.9,224.6,8.1,10.5,2.53
59,58888,32.0,1.3,231.1,7.6,15.8,1.88
61,52822,23.7,3.5,247.5,9.0,23.8,1.0
41,49861,61.7,1.4,167.0,3.8,9.8,2.4
32,42510,59.4,4.3,192.6,3.8,9.1,3.02
49,45139,47.4,1.2,198.6,9.4,14.5,2.18
49,38674,41.5,4.2,171.8,7.8,6.2,1.2
41,37277,48.5,1.0,154.2,5.6,12.9,2.37
58,50785,37.2,1.0,195.8,7.0,13.3,1.51
29,44372,57.1,2.6,194.1,3.5,8.5,2.27
